Actual,Predicted
845,810.0967
1202,1144.4683
1067,1006.97974
913,909.333
1248,1326.6885
471,460.22455
1371,1406.251
524,600.26953
542,415.80984
436,446.30753
911,882.0861
1163,1269.8003
1064,881.02094
317,382.343
1066,993.1302
382,389.23892
1266,1225.3906
1135,1144.3739
487,708.3284
550,557.20465
956,951.9799
312,903.9308
708,442.0825
138,688.00726
851,950.0301
495,665.80865
966,915.74023
325,1412.7942
1066,890.83
344,580.8268
339,334.73856
667,641.3241
589,982.81854
936,1151.7373
585,553.54266
1551,1125.6815
1322,1247.7354
1832,1132.3881
1491,1446.7217
1328,1326.5723
1255,1338.9613
1361,1394.0697
1453,1427.1018
603,711.9769
862,890.2274
1415,1517.8809
483,1152.3239
646,573.0241
562,620.0141
933,1061.0876
97,442.58282
597,764.90985
555,468.7241
1855,512.22266
447,540.2431
47,432.17267
15,1343.5125
1127,1008.4555
866,1023.4748
723,725.61865
840,719.7206
1785,669.0926
1591,1277.336
913,948.0326
1091,1038.7716
105,1540.6113
1655,533.93646
668,542.6756
1074,1067.7693
1453,1436.9553
1001,966.4643
1468,920.47876
590,475.54504
1178,1492.3701
781,808.41895
34,17.53202
1739,1838.22
1225,1275.6616
888,924.4586
1035,1023.502
418,275.9409
272,924.4301
497,337.74176
1394,1210.1324
714,475.5512
1453,1421.3724
1785,1534.2457
197,450.1372
905,826.66724
825,638.3756
105,149.10388
105,99.11895
882,930.5982
1246,1103.763
316,344.95728
585,534.37366
61,310.2423
585,527.73395
1234,1204.3871
608,783.0277
1371,1272.047
931,1000.47156
1356,1032.494
1174,634.30444
603,724.39343
151,144.012
882,898.3934
34,149.15651
629,217.25403
1832,667.70013
604,463.30203
878,894.1653
607,871.2332
1284,1353.8734
607,988.3095
105,256.30127
584,489.58884
419,501.03497
442,333.73846
1163,1211.4104
877,868.1698
542,413.5835
414,436.24634
274,670.81976
495,987.1784
1091,1052.4818
575,425.35953
590,680.4386
61,80.84369
845,822.7118
1006,997.3227
1009,1028.0391
361,288.4682
193,523.85144
1539,1250.2518
332,434.98526
34,133.52585
285,460.90353
105,931.06995
1354,1329.0475
917,963.64746
913,994.10596
1202,1356.511
81,1255.8608
1745,524.8629
868,917.2416
1739,1577.0007
1325,538.7273
34,-45.67796
34,63.18312
1411,1068.4814
1091,996.10443
383,344.896
1443,1392.0745
937,1005.49603
24,442.34738
1730,1516.8386
1658,1580.8081
1526,1425.9272
636,938.01965
1328,1191.1765
1009,1053.7704
562,615.7644
387,554.94415
555,590.2551
1064,1081.6111
1680,1117.3616
511,593.4438
1006,960.1046
154,258.35156
1830,1671.8677
575,560.0573
781,777.9213
1642,1506.5116
1390,1285.9224
944,1004.8307
274,592.08875
105,-0.43717146
1374,949.56866
393,395.70187
1006,1021.48004
669,591.121
1582,1504.4697
1754,1083.812
85,205.5539
1229,1318.8774
403,289.15402
37,333.3454
465,416.15518
1176,1016.57526
76,521.1464
316,344.93085
571,798.50494
1006,1005.88245
1072,998.7629
614,636.2618
379,692.35236
973,913.68085
662,552.94653
777,572.56274
3,453.7581
257,402.97714
294,502.79153
452,1077.8789
837,787.7915
451,465.9377
1006,994.11224
685,821.25854
1006,983.2784
1760,1275.3959
962,1026.8536
1594,1161.5216
1394,1298.8103
960,976.1823
596,854.0196
1294,1289.6324
638,570.21185
900,894.6288
34,39.33182
211,213.2415
877,888.24457
1313,1193.6357
913,963.52106
1223,1239.501
1564,1210.1565
1374,737.28235
361,355.22614
882,898.45654
1443,1422.883
105,2.1737947
1768,1751.3601
1760,1538.682
508,399.1587
405,370.2073
916,929.83234
382,390.4489
1080,1328.5479
87,184.18478
1685,997.3
1549,1240.2599
1314,1242.4199
1052,1121.987
1453,1135.409
299,591.9471
1029,1084.3577
1535,1268.7854
405,471.2897
34,34.2223
976,1117.8447
1453,1438.4702
826,810.16077
916,1101.5055
298,436.7124
259,899.58734
1453,1395.0499
585,395.30414
1183,1352.5027
1785,1443.5924
976,1069.8212
1685,968.513
34,130.89485
1081,1310.0001
1361,1347.6527
1058,1067.1935
1447,1319.7344
938,955.2878
614,597.1276
669,545.7962
1828,1265.7281
633,999.41473
451,415.76135
806,791.00757
575,448.14307
170,151.09003
1500,823.60803
1387,1401.711
863,881.58594
1387,1093.4285
1453,1503.1068
614,621.20514
34,94.81998
960,986.6463
1106,1087.3207
393,485.92157
601,554.4008
34,77.73916
484,260.29398
1316,1261.0236
806,779.1912
1028,1054.3744
567,648.71405
1035,859.33636
316,477.77203
1494,1422.4558
743,718.39484
508,213.14381
53,461.45963
1439,1557.76
64,1348.4325
228,577.0982
694,631.12756
1824,1527.7952
234,367.49487
462,372.6777
1063,849.97815
1084,1105.5387
339,359.34702
414,426.73132
639,598.3659
1510,1341.1184
611,596.4303
900,971.18054
227,404.58698
1035,1099.134
898,909.3944
960,956.4106
967,899.66
417,582.55884
1582,1511.3508
316,323.50262
913,980.1363
654,627.3489
1611,1548.3263
614,602.6247
1169,1193.053
900,886.51166
1761,1839.0391
984,1046.8687
1487,1398.8849
1491,1554.5769
542,481.5764
596,809.54193
918,1005.06885
1113,1304.0018
34,83.053734
360,463.9609
1237,1290.146
1091,994.98785
687,485.35724
1582,1449.2078
1465,1240.1105
105,139.88347
1081,1072.3286
1711,1382.5492
436,405.12854
34,-73.47427
970,827.972
1092,1181.6531
1814,1074.0317
1453,1504.9883
405,452.85907
1281,1160.204
980,921.8831
614,655.84515
877,897.59125
1487,1375.972
590,20.156479
201,469.86536
845,966.171
1645,1164.6802
170,406.92166
1643,829.5336
709,735.6479
316,362.49997
84,688.6854
197,567.73944
452,573.7239
878,872.5897
34,0.78628016
517,505.9712
1464,1206.1198
426,402.77792
844,810.88464
315,551.25195
85,345.3473
1074,1089.9536
785,776.9066
471,455.30432
47,109.2188
1229,1305.3094
977,1291.2084
64,1326.7881
316,336.21396
47,-4.6145706
316,330.7106
542,418.57895
1064,1063.3921
1830,1243.3596
1718,1739.5986
660,805.2707
781,832.0552
1134,1247.9456
1233,1200.8539
488,832.00195
914,1076.2343
882,884.3924
939,1286.0345
128,1052.5378
1828,760.6708
1437,1240.8243
92,337.70547
429,476.48016
1226,1251.6516
1284,1272.5851
1651,1147.2358
885,974.012
1284,1355.3021
296,780.8544
24,293.84464
316,384.94388
138,444.84097
1009,984.1715
1018,1103.1752
806,800.6083
453,749.1864
1830,1022.807
899,843.6411
328,439.52002
201,602.98413
1765,1374.3027
1368,1495.9761
116,86.54579
1062,1145.2251
915,1013.0646
931,925.63965
1132,1170.8365
901,925.0719
21,1308.9539
511,699.81744
393,368.87274
663,731.6721
1492,1324.2924
542,435.27628
1234,1286.5502
647,576.7986
1094,1303.5319
1018,1098.5786
1431,1303.7363
1522,1309.1486
12,383.28302
231,109.87484
105,157.57454
618,886.3746
909,976.89667
900,929.6173
774,783.48303
1135,1162.7966
1415,1474.2378
34,72.28202
900,997.46295
1285,988.07544
1492,1624.8466
1064,1054.0023
563,948.20856
1092,808.96893
882,946.91693
748,874.8353
1474,1569.3273
461,547.33545
287,155.50467
1076,880.2683
54,141.76349
861,887.51776
1783,1507.0331
414,541.4271
1513,996.4586
1374,950.8231
1487,1516.9967
505,592.0093
393,317.27344
669,529.8364
321,393.21524
1036,1166.8143
1484,1401.8568
781,762.8754
429,460.90353
1591,1506.541
1220,1184.9315
1064,1161.2445
1399,1066.2029
1255,1268.7267
1642,1385.5344
614,542.7969
79,1030.3217
1217,1231.4785
585,557.3158
524,525.7835
348,553.5125
34,-2.4270618
758,848.6308
695,692.3665
834,818.5184
1099,1210.2693
851,909.76984
1580,1257.7009
1225,1543.071
888,877.5986
944,1058.6094
393,333.14487
522,405.4243
947,997.2503
1125,1166.8547
552,882.3564
896,948.00476
1188,1171.6873
360,430.46332
1104,1114.6405
851,894.2831
1343,1210.505
845,864.1977
1289,1152.2092
1818,1640.4984
1597,691.7475
1690,1793.165
1149,1142.4617
917,932.0927
1006,998.2631
1423,1188.253
1068,1112.4197
1736,1635.9607
656,518.895
246,773.2915
1009,1056.7554
414,447.4716
196,874.95856
1198,1086.7689
291,1043.4634
827,856.90765
1453,1409.4011
263,848.58777
187,220.85422
268,413.4764
882,834.12946
742,712.02716
840,791.35986
935,929.4924
408,420.61038
769,907.7149
808,717.32666
917,977.5377
924,969.6629
1816,1097.6622
1551,1476.6584
1547,1516.822
991,1073.5115
393,375.2763
116,181.11078
903,943.1379
1832,886.88904
972,954.3228
1415,1236.2317
1491,1540.5381
452,489.1254
614,675.1698
1628,1369.8961
484,461.13608
517,480.02933
1599,1582.0942
1180,928.80676
1749,1529.9791
585,530.7597
998,984.35583
1118,1058.7601
1269,1214.7571
1839,1399.8191
1196,1501.636
1710,1170.8165
408,497.47662
913,965.5813
496,648.34735
1113,1154.6046
1453,1420.3475
337,224.91795
1707,1549.9279
34,204.47043
1208,1404.3562
909,901.1911
991,1058.4054
1633,1495.1927
1453,1416.1024
34,285.9902
1789,1214.3967
410,729.76276
715,792.9847
267,340.21503
851,796.43884
1309,1196.8308
681,635.5337
197,483.4469
1644,979.0303
411,549.76764
900,945.5551
706,632.06165
105,-33.74483
562,702.88007
1385,1196.9612
1156,1063.5989
249,430.59442
1009,1060.2719
1214,1195.9835
960,985.03436
1601,1746.5249
1437,1286.7985
1491,1531.6976
1066,1069.5424
524,641.4386
1797,1194.2086
900,906.38184
1540,1413.5076
1653,1426.4281
1033,1156.8961
976,994.3464
524,545.56805
633,997.20465
1132,1130.5887
1453,1416.3469
361,498.61456
590,479.15234
183,192.0795
965,929.35443
1558,1025.7764
1409,1457.3994
1680,1806.6012
593,684.18085
328,428.24017
1582,1472.7566
1505,1232.1151
1453,1289.6399
1645,578.34564
1214,1177.348
1130,1084.6167
12,199.19714
360,504.6736
1214,1035.8499
1521,1444.0469
186,1068.2876
34,62.24772
1009,1137.6903
1294,1190.3838
1183,1313.0471
1761,1724.0685
964,1103.067
913,961.8471
976,930.5588
884,551.90234
975,1101.9708
621,583.0083
1785,612.0274
1434,1173.7577
27,311.22324
982,1011.0921
1645,1594.2837
1830,1349.0183
34,192.85873
1023,960.4748
695,816.1808
1006,988.13934
138,408.81842
846,921.7737
1640,1399.845
1037,1462.5192
927,915.8997
1113,1125.4042
393,357.28302
321,506.95676
928,930.1204
714,564.8652
1720,1557.7047
931,939.4426
1132,1207.225
411,730.17084
496,607.8453
1233,932.1706
1009,1048.2037
393,547.54175
906,881.8131
960,959.2642
34,147.87038
651,836.72107
917,932.9359
931,938.1771
367,385.62988
281,304.23087
1006,990.3146
1081,1002.7112
1048,1124.7
1453,1313.5385
1387,1418.6765
1794,1460.2445
1690,1673.4448
1113,1137.4927
169,265.5946
1642,1675.8422
1488,1168.1475
924,941.758
1453,1502.0062
596,734.8529
885,929.3023
116,53.13819
1365,1461.8898
575,597.18066
590,392.9447
1540,464.00275
1074,1186.8907
321,460.8406
127,800.0774
1072,992.81555
1567,1161.4493
990,843.59534
917,913.86584
590,597.5098
61,561.62427
779,750.1022
1023,956.5948
1479,1318.9099
917,905.4368
1307,1351.7299
844,826.0052
1754,856.4266
1244,1024.5044
577,112.033424
1132,1162.5448
34,-30.982893
1601,1666.099
105,1705.6318
1618,1107.0721
1453,1442.7712
656,526.5846
654,529.7078
138,255.49596
1551,1657.4099
1560,1137.4647
717,430.7425
1394,1171.7356
620,641.81805
318,470.8039
725,749.1122
1710,1404.3103
1713,1228.2706
1658,1654.8811
714,659.5854
321,375.86087
382,444.6875
915,956.5096
845,875.3565
550,407.91864
991,995.1814
1006,998.5794
1280,1433.8556
723,673.6877
542,375.02606
1236,1269.6871
392,342.164
24,348.4266
1418,1290.4436
34,14.345732
555,649.14923
614,606.7405
1001,898.8072
681,471.50748
1214,1126.6152
1453,1424.9995
1335,1133.9017
1009,1013.88434
1533,940.29047
34,378.67078
1170,1365.5251
88,147.34515
900,918.69324
127,816.7966
590,355.93497
454,384.07236
845,827.57635
846,1050.1746
1168,1100.9182
1113,1141.3041
147,270.0752
1284,1298.6056
1707,1549.9279
1088,1027.3528
279,202.36505
1009,981.06665
928,1038.7631
1556,1434.0918
542,453.83038
318,237.97015
911,898.59424
105,160.73114
1210,1077.4484
982,994.0677
1359,1251.5945
854,881.60095
1009,990.7259
84,341.74847
468,537.9621
138,348.0811
1445,959.5901
1160,966.7304
1645,1625.027
901,963.3089
1531,1078.6025
733,558.65393
851,808.97095
211,330.453
694,620.3246
138,586.9219
781,713.68005
1346,746.81573
575,558.2652
289,285.75623
483,601.87354
882,903.37494
1866,57.825462
1385,1202.5061
904,1100.8206
575,481.10242
851,840.8782
976,935.3583
806,819.052
935,942.8415
774,820.0407
911,911.70026
845,870.05554
166,379.37305
931,993.62006
575,530.0779
105,758.8213
882,847.81335
866,974.4811
882,941.2772
496,571.7999
54,149.21005
70,192.79607
1225,1156.0165
1692,871.2634
786,748.0312
647,606.7046
367,274.43546
585,503.06213
774,792.62085
393,476.31427
976,1090.3959
405,319.6465
885,808.8152
865,856.5086
138,107.65148
970,955.5112
1002,1051.6338
900,908.21136
1062,1156.2815
1365,1408.1655
1006,1024.7554
1033,975.6632
1421,1129.1394
1642,1551.8544
1364,1400.8578
1658,1749.1364
1553,1595.9346
882,910.7136
414,400.53616
614,555.8476
885,958.1313
868,914.06836
1156,1270.9287
1342,1288.6171
1044,1302.2449
882,886.18823
109,93.35056
1118,1003.8998
316,432.24542
1002,1005.49603
34,91.2527
1624,1515.9102
1415,1012.05664
1284,1342.8232
1220,1001.3207
585,461.79453
1236,1239.8033
542,413.26617
164,957.52576
915,960.6876
34,56.373608
111,267.58728
1284,1357.733
1591,1507.7318
393,460.83862
1411,845.53766
950,1202.308
1118,1012.77496
1302,1289.3259
879,877.67017
641,497.39636
1760,1510.032
1074,1160.9758
1006,1033.4417
1306,1140.5137
452,817.0201
1342,1242.6819
1356,1089.0635
405,323.47333
710,908.7851
1198,1268.2046
487,813.9001
85,297.19604
321,346.98932
906,936.4094
1404,1425.7273
614,515.8034
227,884.1511
1044,1138.3278
931,1009.5598
585,409.3047
424,1051.1456
1107,1306.1029
851,873.169
288,254.24994
1361,1265.934
481,552.42053
1624,1630.7688
197,519.69244
1003,1044.4677
131,246.28424
70,175.97794
734,28.855677
1415,1498.2771
1685,1674.6272
321,377.12607
1063,798.14624
512,463.8865
1011,944.6149
1063,874.78394
1006,1020.3489
888,707.9934
500,89.17557
695,830.09125
900,874.94556
868,925.9086
954,1014.4532
845,748.23816
1462,1325.7163
763,663.9788
590,494.41824
1785,1529.5211
105,317.61127
24,549.3396
1481,1277.0007
316,379.0895
681,696.13556
1039,1104.4648
414,508.28323
495,1137.3512
913,903.499
888,886.4601
1454,1275.8387
606,237.21112
1057,1083.226
508,421.539
310,584.76196
783,773.12897
1699,1737.8038
1679,1033.5106
904,816.47516
931,997.7852
1685,1530.4778
471,768.5671
1854,1694.421
1658,1729.42
878,916.08295
588,1055.2825
866,994.4351
1666,956.21326
1040,1250.7129
1551,1544.928
1810,1091.5919
347,578.62854
34,92.75844
1215,1122.5144
808,779.4705
1256,1207.5167
1398,998.3698
585,437.94205
105,152.19778
1394,1238.3864
1035,1045.9713
1404,1377.257
1064,1240.327
1534,997.2142
882,925.7187
1455,1229.6113
1280,1407.7449
1018,1035.74
1845,1132.8754
442,351.16812
414,406.93118
559,686.10455
281,423.18573
1153,1076.858
381,465.83832
34,58.891865
1636,1279.4098
1371,1271.795
1312,1260.2063
866,1067.2102
960,976.5284
928,1056.0056
1453,1473.0233
1768,1624.5557
6,1452.5165
575,572.2869
289,86.49184
34,77.96938
414,427.77832
1118,1021.996
1203,1173.1527
906,1001.3214
1645,986.2439
408,474.72064
1035,1013.6051
1710,1213.1118
1532,967.82556
965,920.4425
454,461.07935
1068,1269.238
1473,1287.7344
287,272.82367
1453,1292.8184
405,492.9457
555,638.7047
931,1021.0419
591,665.5685
1004,922.9616
524,476.438
888,916.86127
774,667.61444
996,1021.7689
614,516.5993
1009,1005.7607
274,692.15894
1495,1285.575
1551,1676.0828
916,976.6206
1136,1111.8866
408,514.21466
1009,1004.3415
1494,1354.5026
1685,2094.6975
1710,1423.6398
1101,1031.949
911,852.525
706,560.6899
34,142.98158
34,90.70021
1327,1176.8022
1806,760.0487
534,466.01605
1084,1130.1956
105,202.7096
208,283.79153
192,878.296
1021,1482.1575
496,680.29517
575,433.1546
695,838.4724
34,119.47089
1394,1299.5819
911,887.4973
931,946.5334
64,1405.4948
956,956.05646
228,393.50638
1792,1896.0424
1151,1328.6455
1132,1242.0681
614,531.00964
551,541.4876
847,688.26227
1497,1371.8994
1415,1345.4661
1215,1141.5325
847,642.16
34,-53.32513
989,1140.0394
433,623.1635
260,1477.6934
845,932.6121
904,895.3324
600,558.0667
706,614.1011
16,1305.4137
1006,979.1851
1230,1010.0813
207,400.0987
827,809.3414
1560,1436.9244
624,913.4463
453,784.15125
1044,1164.9183
1445,1077.8789
1291,1444.2468
1522,1311.4661
834,811.2836
1018,1002.981
34,0.03651789
879,898.3698
853,853.0721
1215,1143.3832
964,1187.2012
54,162.86255
906,903.2834
1399,1193.4386
1280,1410.8542
454,418.98557
840,774.6077
647,690.27765
1066,1042.567
1600,1138.7356
1492,1514.5009
900,889.20776
851,860.17957
614,640.2281
266,461.3282
1055,1094.785
890,914.79785
906,920.1307
987,1053.3667
1433,1289.4718
1009,1000.1271
917,877.97504
483,841.9656
1702,1693.8372
1361,1405.0404
1101,645.3741
1117,1308.5784
1336,952.5144
301,958.4144
367,334.17282
1569,1210.15
297,407.35086
1645,1742.6107
1074,1127.6927
1415,1300.1056
1297,1551.1399
60,1402.1906
913,913.0754
614,621.5471
201,165.96135
1087,1110.8668
879,879.1635
562,556.6602
7,1347.3861
1479,1147.753
267,1097.7191
1464,1178.5409
1284,1272.3427
1064,1190.9928
1058,1225.4154
146,68.68034
1308,931.1449
942,922.2788
876,922.2788
585,530.6743
851,864.1207
1397,1345.3517
1453,1190.0083
1092,1013.9456
289,172.11299
987,1088.0481
1685,1645.9158
1619,1229.3606
701,863.98413
1540,681.78064
1394,1210.8981
90,519.5508
251,1591.5612
514,517.51624
1445,992.1517
1503,1571.4403
1006,1013.3717
1658,1541.217
1270,1170.2228
1787,1430.5149
1832,1382.9504
1832,1181.268
1243,1286.6174
1645,1612.0586
1819,1723.8752
1736,1511.7678
865,887.16254
1246,1307.8302
1453,1417.2692
154,564.25354
393,354.39526
508,574.9082
1784,1036.25
885,842.3257
70,-79.7148
1039,1343.6218
322,204.22757
1082,1042.2216
1717,1509.4475
123,481.0862
146,199.2059
138,572.95953
299,487.23325
596,744.3224
360,402.4494
740,792.77295
508,558.935
227,467.8587
436,371.5391
34,135.65393
935,941.0016
688,921.66705
405,329.31238
603,446.21982
1861,1528.3464
1284,1338.1747
405,367.73407
411,818.62286
1302,1105.945
1500,1190.639
993,770.6161
1006,1002.3979
900,949.8527
1832,1300.5764
900,921.0408
1489,1348.3057
1464,1297.4738
452,508.82397
1869,67.81189
1441,928.893
451,542.9343
1550,1148.3954
861,942.4716
1612,1453.4153
845,826.99255
656,626.0112
1397,1425.3983
1518,1394.7185
550,475.30783
76,852.38983
1020,907.3316
840,709.2147
342,788.7605
1006,999.3425
1292,1330.215
1453,1444.0463
190,322.3213
883,925.1233
590,462.58942
54,141.76349
375,563.6839
1203,1238.4738
590,543.0641
151,818.168
985,1024.1803
960,968.0815
1497,1363.4895
606,612.2657
1453,1459.8279
197,671.7915
355,674.03656
1432,1311.6268
1838,1235.4691
524,560.49817
393,449.82208
669,660.9323
1013,1238.9308
854,899.35114
1832,1571.3549
1256,1038.8378
990,859.02966
1645,891.465
567,645.2918
845,803.66376
1284,1328.069
301,1160.6854
1561,1053.7988
1365,1375.1602
34,75.848785
242,380.7326
1685,1267.3805
328,400.56598
1025,1441.6025
1670,1144.1891
1497,1221.8313
806,861.28796
903,935.2363
469,351.37827
175,1668.0317
702,859.8037
1035,1071.9008
900,844.4994
1464,1356.1469
360,642.6696
495,749.7262
105,604.11316
508,489.95148
1006,1021.5262
1825,975.77875
614,631.12756
946,953.4464
1685,1413.9056
382,494.78604
47,46.541714
605,696.4235
868,955.5116
562,632.33527
215,744.1064
681,474.27493
316,415.80643
1006,1045.7753
197,624.878
758,848.5048
1479,1140.2378
268,439.73685
34,77.58138
451,450.75043
555,583.33105
833,730.5996
781,831.34937
1132,1189.9683
27,327.54184
1551,1450.2579
146,382.05188
1009,1071.7255
1669,671.769
1040,1143.0701
1374,833.0878
1868,33.517937
1194,1356.086
632,-50.432297
99,467.07565
872,844.9172
1296,1276.6119
1453,1510.9297
1009,993.0837
1733,1683.6575
590,605.5307
900,918.9189
976,953.68164
1068,1307.0363
982,929.86993
1097,1225.6553
1845,949.75397
960,963.2035
844,843.01276
1832,1869.3308
1009,1035.6614
669,638.9147
65,699.08295
251,272.54572
1394,1261.4625
299,355.65686
1125,1123.7913
1832,1721.5435
1670,1781.7632
1479,657.5443
1685,636.5525
318,109.244644
1050,948.0759
1830,1375.1333
1202,1141.4246
1150,1081.1414
1729,807.01025
647,619.7203
451,450.84338
1214,1088.7744
408,436.9984
24,327.57486
603,593.5676
1213,1198.3456
1453,1360.2019
1647,1661.284
681,594.2991
54,113.65315
366,378.4776
1257,1251.5796
1828,1549.149
591,575.03033
1401,1335.808
956,1038.4312
111,272.15823
913,997.51215
1064,1099.8461
496,628.7319
906,956.2061
1161,1125.0112
457,608.1158
1803,1093.9089
1237,1238.3943
833,761.1258
976,1092.6783
906,944.2789
618,958.75385
1417,1086.3715
1036,1146.1205
542,492.10825
408,434.0723
1591,1465.3951
